Subject,Status,Grade,ActualNumberRatio,Response_converted
696a7d8e7ecb7691c3c716e0,CP,adult,1.333332857142857,1
696a7d8e7ecb7691c3c716e0,CP,adult,1.5,1
6786abc3a98055356d70eb64,CP,adult,1.025,1
696a7d8e7ecb7691c3c716e0,CP,adult,1.5,1
696a7d8e7ecb7691c3c716e0,CP,adult,1.5,1
6786abc3a98055356d70eb64,CP,adult,1.033334,1
696a7d8e7ecb7691c3c716e0,CP,adult,1.5,1
6786abc3a98055356d70eb64,CP,adult,1.333334,1
6786abc3a98055356d70eb64,CP,adult,1.05,0
6786abc3a98055356d70eb64,CP,adult,1.05,1
6786abc3a98055356d70eb64,CP,adult,1.025,1
6786abc3a98055356d70eb64,CP,adult,1.25,1
6786abc3a98055356d70eb64,CP,adult,1.5,1
6786abc3a98055356d70eb64,CP,adult,1.333332857142857,1
6786abc3a98055356d70eb64,CP,adult,1.02,0
6786abc3a98055356d70eb64,CP,adult,1.0499999999999998,1
6786abc3a98055356d70eb64,CP,adult,1.3333333333333333,1
6786abc3a98055356d70eb64,CP,adult,1.3333333333333333,1
6786abc3a98055356d70eb64,CP,adult,1.05,0
6786abc3a98055356d70eb64,CP,adult,1.333334,1
6786abc3a98055356d70eb64,CP,adult,1.025,1
6786abc3a98055356d70eb64,CP,adult,1.025,1
6786abc3a98055356d70eb64,CP,adult,1.5,1
6786abc3a98055356d70eb64,CP,adult,1.25,1
6786abc3a98055356d70eb64,CP,adult,1.025,0
6786abc3a98055356d70eb64,CP,adult,1.02,1
6786abc3a98055356d70eb64,CP,adult,1.333332857142857,1
6786abc3a98055356d70eb64,CP,adult,1.02,1
6786abc3a98055356d70eb64,CP,adult,1.25,1
6786abc3a98055356d70eb64,CP,adult,1.033334,1
6786abc3a98055356d70eb64,CP,adult,1.5,1
6786abc3a98055356d70eb64,CP,adult,1.25,1
6134e3d48d0eaa5c8fe8c25e,CP,adult,1.025,0
6134e3d48d0eaa5c8fe8c25e,CP,adult,1.033332857142857,1
69bdec51049c18cf2dd31349,CP,adult,1.05,0
6134e3d48d0eaa5c8fe8c25e,CP,adult,1.0499999999999998,1
69bdec51049c18cf2dd31349,CP,adult,1.02,1
6134e3d48d0eaa5c8fe8c25e,CP,adult,1.0499999999999998,1
69bdec51049c18cf2dd31349,CP,adult,1.033332857142857,0
6134e3d48d0eaa5c8fe8c25e,CP,adult,1.5,1
6134e3d48d0eaa5c8fe8c25e,CP,adult,1.25,1
6134e3d48d0eaa5c8fe8c25e,CP,adult,1.05,1
6134e3d48d0eaa5c8fe8c25e,CP,adult,1.05,0
69bdec51049c18cf2dd31349,CP,adult,1.333334,1
6134e3d48d0eaa5c8fe8c25e,CP,adult,1.05,0
69bdec51049c18cf2dd31349,CP,adult,1.05,1
6134e3d48d0eaa5c8fe8c25e,CP,adult,1.333332857142857,1
69bdec51049c18cf2dd31349,CP,adult,1.3333333333333333,1
647869e6f69318bacc341d53,CP,adult,1.025,0
647869e6f69318bacc341d53,CP,adult,1.02,1
647869e6f69318bacc341d53,CP,adult,1.0333333333333334,1
647869e6f69318bacc341d53,CP,adult,1.02,1
647869e6f69318bacc341d53,CP,adult,1.025,1
647869e6f69318bacc341d53,CP,adult,1.02,1
647869e6f69318bacc341d53,CP,adult,1.025,1
647869e6f69318bacc341d53,CP,adult,1.0499999999999998,1
647869e6f69318bacc341d53,CP,adult,1.5,1
647869e6f69318bacc341d53,CP,adult,1.25,1
647869e6f69318bacc341d53,CP,adult,1.333334,1
647869e6f69318bacc341d53,CP,adult,1.25,1
647869e6f69318bacc341d53,CP,adult,1.02,0
647869e6f69318bacc341d53,CP,adult,1.5,1
647869e6f69318bacc341d53,CP,adult,1.02,1
647869e6f69318bacc341d53,CP,adult,1.025,0
647869e6f69318bacc341d53,CP,adult,1.02,1
647869e6f69318bacc341d53,CP,adult,1.0499999999999998,1
647869e6f69318bacc341d53,CP,adult,1.025,1
647869e6f69318bacc341d53,CP,adult,1.0333333333333334,0
647869e6f69318bacc341d53,CP,adult,1.0499999999999998,1
647869e6f69318bacc341d53,CP,adult,1.0333333333333334,0
647869e6f69318bacc341d53,CP,adult,1.0499999999999998,1
647869e6f69318bacc341d53,CP,adult,1.0333333333333334,0
647869e6f69318bacc341d53,CP,adult,1.25,1
647869e6f69318bacc341d53,CP,adult,1.333332857142857,1
647869e6f69318bacc341d53,CP,adult,1.02,1
647869e6f69318bacc341d53,CP,adult,1.0333333333333334,1
647869e6f69318bacc341d53,CP,adult,1.25,1
647869e6f69318bacc341d53,CP,adult,1.25,1
647869e6f69318bacc341d53,CP,adult,1.5,1
647869e6f69318bacc341d53,CP,adult,1.5,1
647869e6f69318bacc341d53,CP,adult,1.05,0
647869e6f69318bacc341d53,CP,adult,1.25,1
647869e6f69318bacc341d53,CP,adult,1.5,1
647869e6f69318bacc341d53,CP,adult,1.0499999999999998,1
647869e6f69318bacc341d53,CP,adult,1.5,1
647869e6f69318bacc341d53,CP,adult,1.3333333333333333,1
647869e6f69318bacc341d53,CP,adult,1.025,1
647869e6f69318bacc341d53,CP,adult,1.033332857142857,0
647869e6f69318bacc341d53,CP,adult,1.5,1
647869e6f69318bacc341d53,CP,adult,1.5,1
647869e6f69318bacc341d53,CP,adult,1.333334,1
647869e6f69318bacc341d53,CP,adult,1.033334,0
647869e6f69318bacc341d53,CP,adult,1.025,1
647869e6f69318bacc341d53,CP,adult,1.333332857142857,1
647869e6f69318bacc341d53,CP,adult,1.0499999999999998,1
647869e6f69318bacc341d53,CP,adult,1.333332857142857,1
647869e6f69318bacc341d53,CP,adult,1.025,1
647869e6f69318bacc341d53,CP,adult,1.5,1
647869e6f69318bacc341d53,CP,adult,1.0499999999999998,1
647869e6f69318bacc341d53,CP,adult,1.025,1
647869e6f69318bacc341d53,CP,adult,1.333332857142857,1
647869e6f69318bacc341d53,CP,adult,1.5,1
647869e6f69318bacc341d53,CP,adult,1.25,1
647869e6f69318bacc341d53,CP,adult,1.02,0
647869e6f69318bacc341d53,CP,adult,1.02,0
647869e6f69318bacc341d53,CP,adult,1.3333333333333333,1
647869e6f69318bacc341d53,CP,adult,1.02,0
647869e6f69318bacc341d53,CP,adult,1.25,1
647869e6f69318bacc341d53,CP,adult,1.0499999999999998,1
647869e6f69318bacc341d53,CP,adult,1.025,0
647869e6f69318bacc341d53,CP,adult,1.25,0
5e5012ec47808406305d6a0d,CP,adult,1.05,1
647869e6f69318bacc341d53,CP,adult,1.25,1
647869e6f69318bacc341d53,CP,adult,1.333334,1
5e5012ec47808406305d6a0d,CP,adult,1.05,1
647869e6f69318bacc341d53,CP,adult,1.3333333333333333,1
5e5012ec47808406305d6a0d,CP,adult,1.0499999999999998,0
647869e6f69318bacc341d53,CP,adult,1.0333333333333334,1
647869e6f69318bacc341d53,CP,adult,1.033332857142857,0
5e5012ec47808406305d6a0d,CP,adult,1.333332857142857,1
647869e6f69318bacc341d53,CP,adult,1.05,0
5e5012ec47808406305d6a0d,CP,adult,1.05,1
647869e6f69318bacc341d53,CP,adult,1.0333333333333334,1
5e5012ec47808406305d6a0d,CP,adult,1.5,1
5e5012ec47808406305d6a0d,CP,adult,1.0333333333333334,1
5e5012ec47808406305d6a0d,CP,adult,1.02,1
5e5012ec47808406305d6a0d,CP,adult,1.025,0
5e5012ec47808406305d6a0d,CP,adult,1.25,1
5e5012ec47808406305d6a0d,CP,adult,1.033334,0
5e5012ec47808406305d6a0d,CP,adult,1.25,0
5e5012ec47808406305d6a0d,CP,adult,1.025,0
5e5012ec47808406305d6a0d,CP,adult,1.3333333333333333,1
5e5012ec47808406305d6a0d,CP,adult,1.0333333333333334,0
5e5012ec47808406305d6a0d,CP,adult,1.033332857142857,1
5e5012ec47808406305d6a0d,CP,adult,1.025,1
5e5012ec47808406305d6a0d,CP,adult,1.05,0
5e5012ec47808406305d6a0d,CP,adult,1.0499999999999998,1
5e5012ec47808406305d6a0d,CP,adult,1.05,1
5e5012ec47808406305d6a0d,CP,adult,1.5,1
5e5012ec47808406305d6a0d,CP,adult,1.3333333333333333,1
5e5012ec47808406305d6a0d,CP,adult,1.25,1
5e5012ec47808406305d6a0d,CP,adult,1.25,1
5e5012ec47808406305d6a0d,CP,adult,1.0333333333333334,1
5e5012ec47808406305d6a0d,CP,adult,1.5,1
5e5012ec47808406305d6a0d,CP,adult,1.02,1
5e5012ec47808406305d6a0d,CP,adult,1.333332857142857,1
5e5012ec47808406305d6a0d,CP,adult,1.333332857142857,1
5e5012ec47808406305d6a0d,CP,adult,1.0499999999999998,0
5e5012ec47808406305d6a0d,CP,adult,1.033334,1
5e5012ec47808406305d6a0d,CP,adult,1.5,1
5e5012ec47808406305d6a0d,CP,adult,1.025,1
5e5012ec47808406305d6a0d,CP,adult,1.25,1
5e5012ec47808406305d6a0d,CP,adult,1.02,1
5e5012ec47808406305d6a0d,CP,adult,1.25,1
5e5012ec47808406305d6a0d,CP,adult,1.02,0
5e5012ec47808406305d6a0d,CP,adult,1.025,0
5e5012ec47808406305d6a0d,CP,adult,1.0333333333333334,1
5e5012ec47808406305d6a0d,CP,adult,1.5,1
5e5012ec47808406305d6a0d,CP,adult,1.0499999999999998,1
5e5012ec47808406305d6a0d,CP,adult,1.333332857142857,1
5e5012ec47808406305d6a0d,CP,adult,1.025,1
5e5012ec47808406305d6a0d,CP,adult,1.25,1
5e5012ec47808406305d6a0d,CP,adult,1.033334,1
5e5012ec47808406305d6a0d,CP,adult,1.025,0
5e5012ec47808406305d6a0d,CP,adult,1.02,1
5e5012ec47808406305d6a0d,CP,adult,1.025,0
5e5012ec47808406305d6a0d,CP,adult,1.02,0
5e5012ec47808406305d6a0d,CP,adult,1.02,0
5e5012ec47808406305d6a0d,CP,adult,1.02,1
5e5012ec47808406305d6a0d,CP,adult,1.033332857142857,1
5e5012ec47808406305d6a0d,CP,adult,1.025,1
5e5012ec47808406305d6a0d,CP,adult,1.333332857142857,1
5e5012ec47808406305d6a0d,CP,adult,1.5,1
5e5012ec47808406305d6a0d,CP,adult,1.025,1
5e5012ec47808406305d6a0d,CP,adult,1.02,0
5e5012ec47808406305d6a0d,CP,adult,1.02,0
5e5012ec47808406305d6a0d,CP,adult,1.05,0
5e5012ec47808406305d6a0d,CP,adult,1.5,1
5e5012ec47808406305d6a0d,CP,adult,1.5,1
5e5012ec47808406305d6a0d,CP,adult,1.333334,1
5e5012ec47808406305d6a0d,CP,adult,1.5,1
5e5012ec47808406305d6a0d,CP,adult,1.333332857142857,1
5e5012ec47808406305d6a0d,CP,adult,1.5,1
5e5012ec47808406305d6a0d,CP,adult,1.25,1
5e5012ec47808406305d6a0d,CP,adult,1.333332857142857,1
5e5012ec47808406305d6a0d,CP,adult,1.0333333333333334,0
5e5012ec47808406305d6a0d,CP,adult,1.25,1
5e5012ec47808406305d6a0d,CP,adult,1.25,1
5ceb00125b78dd0015cb4406,CP,adult,1.333332857142857,1
5ceb00125b78dd0015cb4406,CP,adult,1.02,0
5ceb00125b78dd0015cb4406,CP,adult,1.25,1
5ceb00125b78dd0015cb4406,CP,adult,1.5,1
56158fc67ffc8a0012812589,CP,adult,1.25,1
5ceb00125b78dd0015cb4406,CP,adult,1.0499999999999998,0
56158fc67ffc8a0012812589,CP,adult,1.025,1
5ceb00125b78dd0015cb4406,CP,adult,1.05,1
56158fc67ffc8a0012812589,CP,adult,1.25,1
5ceb00125b78dd0015cb4406,CP,adult,1.5,1
56158fc67ffc8a0012812589,CP,adult,1.25,1
5ceb00125b78dd0015cb4406,CP,adult,1.25,1
5ceb00125b78dd0015cb4406,CP,adult,1.025,0
56158fc67ffc8a0012812589,CP,adult,1.25,0
5ceb00125b78dd0015cb4406,CP,adult,1.02,0
56158fc67ffc8a0012812589,CP,adult,1.333334,1
56158fc67ffc8a0012812589,CP,adult,1.02,1
5ceb00125b78dd0015cb4406,CP,adult,1.02,0
5ceb00125b78dd0015cb4406,CP,adult,1.0333333333333334,1
56158fc67ffc8a0012812589,CP,adult,1.033334,1
5ceb00125b78dd0015cb4406,CP,adult,1.02,1
56158fc67ffc8a0012812589,CP,adult,1.02,1
5ceb00125b78dd0015cb4406,CP,adult,1.25,1
56158fc67ffc8a0012812589,CP,adult,1.5,1
5ceb00125b78dd0015cb4406,CP,adult,1.02,1
56158fc67ffc8a0012812589,CP,adult,1.0499999999999998,1
5ceb00125b78dd0015cb4406,CP,adult,1.333332857142857,1
56158fc67ffc8a0012812589,CP,adult,1.5,1
5ceb00125b78dd0015cb4406,CP,adult,1.033334,0
56158fc67ffc8a0012812589,CP,adult,1.025,1
5ceb00125b78dd0015cb4406,CP,adult,1.025,0
56158fc67ffc8a0012812589,CP,adult,1.05,1
5ceb00125b78dd0015cb4406,CP,adult,1.5,1
5ceb00125b78dd0015cb4406,CP,adult,1.0333333333333334,1
56158fc67ffc8a0012812589,CP,adult,1.025,0
5ceb00125b78dd0015cb4406,CP,adult,1.333334,1
56158fc67ffc8a0012812589,CP,adult,1.0499999999999998,1
5ceb00125b78dd0015cb4406,CP,adult,1.02,0
56158fc67ffc8a0012812589,CP,adult,1.02,1
5ceb00125b78dd0015cb4406,CP,adult,1.333332857142857,1
56158fc67ffc8a0012812589,CP,adult,1.0333333333333334,0
5ceb00125b78dd0015cb4406,CP,adult,1.3333333333333333,1
56158fc67ffc8a0012812589,CP,adult,1.5,1
5ceb00125b78dd0015cb4406,CP,adult,1.0499999999999998,1
56158fc67ffc8a0012812589,CP,adult,1.5,0
5ceb00125b78dd0015cb4406,CP,adult,1.033334,0
5ceb00125b78dd0015cb4406,CP,adult,1.025,0
66aeec26cc2673ace980d19a,CP,adult,1.02,1
56158fc67ffc8a0012812589,CP,adult,1.033334,1
56158fc67ffc8a0012812589,CP,adult,1.025,1
5ceb00125b78dd0015cb4406,CP,adult,1.025,1
66aeec26cc2673ace980d19a,CP,adult,1.5,1
5ceb00125b78dd0015cb4406,CP,adult,1.5,1
56158fc67ffc8a0012812589,CP,adult,1.05,0
66aeec26cc2673ace980d19a,CP,adult,1.02,1
5ceb00125b78dd0015cb4406,CP,adult,1.033334,1
56158fc67ffc8a0012812589,CP,adult,1.02,0
66aeec26cc2673ace980d19a,CP,adult,1.05,1
5ceb00125b78dd0015cb4406,CP,adult,1.5,1
56158fc67ffc8a0012812589,CP,adult,1.025,1
66aeec26cc2673ace980d19a,CP,adult,1.0333333333333334,0
5ceb00125b78dd0015cb4406,CP,adult,1.02,1
56158fc67ffc8a0012812589,CP,adult,1.02,1
5ceb00125b78dd0015cb4406,CP,adult,1.05,0
66aeec26cc2673ace980d19a,CP,adult,1.02,0
56158fc67ffc8a0012812589,CP,adult,1.025,1
5ceb00125b78dd0015cb4406,CP,adult,1.333334,1
66aeec26cc2673ace980d19a,CP,adult,1.0333333333333334,1
56158fc67ffc8a0012812589,CP,adult,1.3333333333333333,0
66aeec26cc2673ace980d19a,CP,adult,1.0333333333333334,0
5ceb00125b78dd0015cb4406,CP,adult,1.025,0
5ceb00125b78dd0015cb4406,CP,adult,1.25,1
66aeec26cc2673ace980d19a,CP,adult,1.025,1
5ceb00125b78dd0015cb4406,CP,adult,1.05,1
56158fc67ffc8a0012812589,CP,adult,1.5,1
56158fc67ffc8a0012812589,CP,adult,1.0499999999999998,1
5ceb00125b78dd0015cb4406,CP,adult,1.25,1
66aeec26cc2673ace980d19a,CP,adult,1.02,1
56158fc67ffc8a0012812589,CP,adult,1.3333333333333333,1
5ceb00125b78dd0015cb4406,CP,adult,1.5,0
66aeec26cc2673ace980d19a,CP,adult,1.0333333333333334,1
56158fc67ffc8a0012812589,CP,adult,1.0333333333333334,1
5ceb00125b78dd0015cb4406,CP,adult,1.033334,0
66aeec26cc2673ace980d19a,CP,adult,1.02,0
56158fc67ffc8a0012812589,CP,adult,1.025,1
5ceb00125b78dd0015cb4406,CP,adult,1.5,0
66aeec26cc2673ace980d19a,CP,adult,1.033332857142857,0
56158fc67ffc8a0012812589,CP,adult,1.033332857142857,1
5ceb00125b78dd0015cb4406,CP,adult,1.05,1
66aeec26cc2673ace980d19a,CP,adult,1.02,1
56158fc67ffc8a0012812589,CP,adult,1.0333333333333334,0
5ceb00125b78dd0015cb4406,CP,adult,1.025,1
66aeec26cc2673ace980d19a,CP,adult,1.0333333333333334,1
56158fc67ffc8a0012812589,CP,adult,1.0333333333333334,0
5ceb00125b78dd0015cb4406,CP,adult,1.5,1
66aeec26cc2673ace980d19a,CP,adult,1.0499999999999998,1
56158fc67ffc8a0012812589,CP,adult,1.02,0
5ceb00125b78dd0015cb4406,CP,adult,1.02,0
66aeec26cc2673ace980d19a,CP,adult,1.02,1
5ceb00125b78dd0015cb4406,CP,adult,1.05,0
56158fc67ffc8a0012812589,CP,adult,1.05,1
66aeec26cc2673ace980d19a,CP,adult,1.5,1
5ceb00125b78dd0015cb4406,CP,adult,1.025,0
61023dfeb1dc1c807d65a987,CP,adult,1.0499999999999998,0
66aeec26cc2673ace980d19a,CP,adult,1.025,1
5ceb00125b78dd0015cb4406,CP,adult,1.033334,0
56158fc67ffc8a0012812589,CP,adult,1.3333333333333333,1
56158fc67ffc8a0012812589,CP,adult,1.02,1
5ceb00125b78dd0015cb4406,CP,adult,1.25,1
66aeec26cc2673ace980d19a,CP,adult,1.025,1
56158fc67ffc8a0012812589,CP,adult,1.25,1
5ceb00125b78dd0015cb4406,CP,adult,1.333332857142857,1
66aeec26cc2673ace980d19a,CP,adult,1.025,1
56158fc67ffc8a0012812589,CP,adult,1.3333333333333333,1
5ceb00125b78dd0015cb4406,CP,adult,1.0333333333333334,0
66aeec26cc2673ace980d19a,CP,adult,1.05,0
56158fc67ffc8a0012812589,CP,adult,1.025,0
5ceb00125b78dd0015cb4406,CP,adult,1.3333333333333333,1
66aeec26cc2673ace980d19a,CP,adult,1.05,0
56158fc67ffc8a0012812589,CP,adult,1.033332857142857,1
5ceb00125b78dd0015cb4406,CP,adult,1.25,1
56158fc67ffc8a0012812589,CP,adult,1.05,1
66aeec26cc2673ace980d19a,CP,adult,1.033332857142857,0
5ceb00125b78dd0015cb4406,CP,adult,1.025,0
61023dfeb1dc1c807d65a987,CP,adult,1.5,1
56158fc67ffc8a0012812589,CP,adult,1.5,1
66aeec26cc2673ace980d19a,CP,adult,1.0333333333333334,0
5ceb00125b78dd0015cb4406,CP,adult,1.5,1
61023dfeb1dc1c807d65a987,CP,adult,1.0499999999999998,0
56158fc67ffc8a0012812589,CP,adult,1.033332857142857,1
5ceb00125b78dd0015cb4406,CP,adult,1.02,1
66aeec26cc2673ace980d19a,CP,adult,1.333334,1
5ceb00125b78dd0015cb4406,CP,adult,1.025,0
56158fc67ffc8a0012812589,CP,adult,1.05,0
66aeec26cc2673ace980d19a,CP,adult,1.25,1
5ceb00125b78dd0015cb4406,CP,adult,1.05,1
61023dfeb1dc1c807d65a987,CP,adult,1.05,1
56158fc67ffc8a0012812589,CP,adult,1.025,0
5ceb00125b78dd0015cb4406,CP,adult,1.25,1
66aeec26cc2673ace980d19a,CP,adult,1.05,1
56158fc67ffc8a0012812589,CP,adult,1.333334,1
5ceb00125b78dd0015cb4406,CP,adult,1.033332857142857,1
61023dfeb1dc1c807d65a987,CP,adult,1.5,1
66aeec26cc2673ace980d19a,CP,adult,1.05,1
56158fc67ffc8a0012812589,CP,adult,1.02,0
5ceb00125b78dd0015cb4406,CP,adult,1.25,1
61023dfeb1dc1c807d65a987,CP,adult,1.0499999999999998,1
66aeec26cc2673ace980d19a,CP,adult,1.25,1
5ceb00125b78dd0015cb4406,CP,adult,1.02,0
61023dfeb1dc1c807d65a987,CP,adult,1.0499999999999998,0
56158fc67ffc8a0012812589,CP,adult,1.333332857142857,1
66aeec26cc2673ace980d19a,CP,adult,1.033334,0
5ceb00125b78dd0015cb4406,CP,adult,1.333334,1
61023dfeb1dc1c807d65a987,CP,adult,1.0499999999999998,1
66aeec26cc2673ace980d19a,CP,adult,1.3333333333333333,1
56158fc67ffc8a0012812589,CP,adult,1.5,1
5ceb00125b78dd0015cb4406,CP,adult,1.333332857142857,0
61023dfeb1dc1c807d65a987,CP,adult,1.5,1
56158fc67ffc8a0012812589,CP,adult,1.025,0
66aeec26cc2673ace980d19a,CP,adult,1.025,1
5ceb00125b78dd0015cb4406,CP,adult,1.5,1
61023dfeb1dc1c807d65a987,CP,adult,1.5,1
66aeec26cc2673ace980d19a,CP,adult,1.5,1
56158fc67ffc8a0012812589,CP,adult,1.05,0
5ceb00125b78dd0015cb4406,CP,adult,1.05,0
61023dfeb1dc1c807d65a987,CP,adult,1.5,0
66aeec26cc2673ace980d19a,CP,adult,1.333334,1
56158fc67ffc8a0012812589,CP,adult,1.02,1
61023dfeb1dc1c807d65a987,CP,adult,1.02,0
5ceb00125b78dd0015cb4406,CP,adult,1.05,0
5ceb00125b78dd0015cb4406,CP,adult,1.025,0
66aeec26cc2673ace980d19a,CP,adult,1.5,1
56158fc67ffc8a0012812589,CP,adult,1.02,1
61023dfeb1dc1c807d65a987,CP,adult,1.0499999999999998,1
66aeec26cc2673ace980d19a,CP,adult,1.02,1
56158fc67ffc8a0012812589,CP,adult,1.5,1
5ceb00125b78dd0015cb4406,CP,adult,1.033332857142857,1
61023dfeb1dc1c807d65a987,CP,adult,1.02,0
5ceb00125b78dd0015cb4406,CP,adult,1.25,1
66aeec26cc2673ace980d19a,CP,adult,1.333334,1
56158fc67ffc8a0012812589,CP,adult,1.25,1
61023dfeb1dc1c807d65a987,CP,adult,1.5,1
66aeec26cc2673ace980d19a,CP,adult,1.5,1
61023dfeb1dc1c807d65a987,CP,adult,1.0499999999999998,1
56158fc67ffc8a0012812589,CP,adult,1.5,1
66aeec26cc2673ace980d19a,CP,adult,1.333332857142857,1
61023dfeb1dc1c807d65a987,CP,adult,1.25,1
56158fc67ffc8a0012812589,CP,adult,1.333334,1
66aeec26cc2673ace980d19a,CP,adult,1.025,1
61023dfeb1dc1c807d65a987,CP,adult,1.25,1
56158fc67ffc8a0012812589,CP,adult,1.333334,1
66aeec26cc2673ace980d19a,CP,adult,1.0499999999999998,0
61023dfeb1dc1c807d65a987,CP,adult,1.25,1
56158fc67ffc8a0012812589,CP,adult,1.25,1
66aeec26cc2673ace980d19a,CP,adult,1.5,0
61023dfeb1dc1c807d65a987,CP,adult,1.25,1
56158fc67ffc8a0012812589,CP,adult,1.05,1
66aeec26cc2673ace980d19a,CP,adult,1.25,1
61023dfeb1dc1c807d65a987,CP,adult,1.25,1
56158fc67ffc8a0012812589,CP,adult,1.25,0
66aeec26cc2673ace980d19a,CP,adult,1.033332857142857,1
61023dfeb1dc1c807d65a987,CP,adult,1.25,0
56158fc67ffc8a0012812589,CP,adult,1.5,1
66aeec26cc2673ace980d19a,CP,adult,1.05,1
61023dfeb1dc1c807d65a987,CP,adult,1.02,0
66aeec26cc2673ace980d19a,CP,adult,1.25,1
61023dfeb1dc1c807d65a987,CP,adult,1.25,1
66aeec26cc2673ace980d19a,CP,adult,1.02,1
61023dfeb1dc1c807d65a987,CP,adult,1.0333333333333334,0
56158fc67ffc8a0012812589,CP,adult,1.25,1
61023dfeb1dc1c807d65a987,CP,adult,1.033334,1
56158fc67ffc8a0012812589,CP,adult,1.333334,1
66aeec26cc2673ace980d19a,CP,adult,1.25,0
56158fc67ffc8a0012812589,CP,adult,1.25,1
61023dfeb1dc1c807d65a987,CP,adult,1.25,1
56158fc67ffc8a0012812589,CP,adult,1.033334,1
66aeec26cc2673ace980d19a,CP,adult,1.02,1
61023dfeb1dc1c807d65a987,CP,adult,1.025,0
66aeec26cc2673ace980d19a,CP,adult,1.025,1
61023dfeb1dc1c807d65a987,CP,adult,1.25,0
66aeec26cc2673ace980d19a,CP,adult,1.25,1
61023dfeb1dc1c807d65a987,CP,adult,1.3333333333333333,1
66aeec26cc2673ace980d19a,CP,adult,1.3333333333333333,1
61023dfeb1dc1c807d65a987,CP,adult,1.025,0
66aeec26cc2673ace980d19a,CP,adult,1.025,0
61023dfeb1dc1c807d65a987,CP,adult,1.033334,1
66aeec26cc2673ace980d19a,CP,adult,1.333334,1
61023dfeb1dc1c807d65a987,CP,adult,1.3333333333333333,1
66aeec26cc2673ace980d19a,CP,adult,1.5,1
61023dfeb1dc1c807d65a987,CP,adult,1.02,0
66aeec26cc2673ace980d19a,CP,adult,1.05,0
61023dfeb1dc1c807d65a987,CP,adult,1.025,0
66aeec26cc2673ace980d19a,CP,adult,1.025,1
61023dfeb1dc1c807d65a987,CP,adult,1.333332857142857,1
66aeec26cc2673ace980d19a,CP,adult,1.3333333333333333,0
61023dfeb1dc1c807d65a987,CP,adult,1.333332857142857,1
66aeec26cc2673ace980d19a,CP,adult,1.25,1
61023dfeb1dc1c807d65a987,CP,adult,1.5,1
61023dfeb1dc1c807d65a987,CP,adult,1.025,1
66aeec26cc2673ace980d19a,CP,adult,1.25,1
61023dfeb1dc1c807d65a987,CP,adult,1.025,1
66aeec26cc2673ace980d19a,CP,adult,1.5,1
61023dfeb1dc1c807d65a987,CP,adult,1.033334,1
66aeec26cc2673ace980d19a,CP,adult,1.025,1
61023dfeb1dc1c807d65a987,CP,adult,1.033332857142857,0
66aeec26cc2673ace980d19a,CP,adult,1.5,1
61023dfeb1dc1c807d65a987,CP,adult,1.025,0
66aeec26cc2673ace980d19a,CP,adult,1.5,1
61023dfeb1dc1c807d65a987,CP,adult,1.02,0
61023dfeb1dc1c807d65a987,CP,adult,1.025,1
66aeec26cc2673ace980d19a,CP,adult,1.05,1
61023dfeb1dc1c807d65a987,CP,adult,1.5,1
66aeec26cc2673ace980d19a,CP,adult,1.25,1
61023dfeb1dc1c807d65a987,CP,adult,1.02,1
66aeec26cc2673ace980d19a,CP,adult,1.25,1
61023dfeb1dc1c807d65a987,CP,adult,1.02,1
66aeec26cc2673ace980d19a,CP,adult,1.333334,1
61023dfeb1dc1c807d65a987,CP,adult,1.333334,1
66aeec26cc2673ace980d19a,CP,adult,1.3333333333333333,1
61023dfeb1dc1c807d65a987,CP,adult,1.033332857142857,1
61023dfeb1dc1c807d65a987,CP,adult,1.033332857142857,0
61023dfeb1dc1c807d65a987,CP,adult,1.02,1
61023dfeb1dc1c807d65a987,CP,adult,1.025,0
61023dfeb1dc1c807d65a987,CP,adult,1.5,1
61023dfeb1dc1c807d65a987,CP,adult,1.02,1
61023dfeb1dc1c807d65a987,CP,adult,1.5,1
61023dfeb1dc1c807d65a987,CP,adult,1.25,1
61023dfeb1dc1c807d65a987,CP,adult,1.333332857142857,1
61023dfeb1dc1c807d65a987,CP,adult,1.3333333333333333,1
61023dfeb1dc1c807d65a987,CP,adult,1.333334,1
61023dfeb1dc1c807d65a987,CP,adult,1.333334,1
61023dfeb1dc1c807d65a987,CP,adult,1.02,1
61023dfeb1dc1c807d65a987,CP,adult,1.0499999999999998,1
61023dfeb1dc1c807d65a987,CP,adult,1.333334,1
61023dfeb1dc1c807d65a987,CP,adult,1.033334,1
61023dfeb1dc1c807d65a987,CP,adult,1.025,0
5f9556e826384e3aaa4f0f01,CP,adult,1.25,1
61023dfeb1dc1c807d65a987,CP,adult,1.033334,0
61023dfeb1dc1c807d65a987,CP,adult,1.0499999999999998,0
5f9556e826384e3aaa4f0f01,CP,adult,1.033332857142857,0
61023dfeb1dc1c807d65a987,CP,adult,1.033334,1
5f9556e826384e3aaa4f0f01,CP,adult,1.3333333333333333,1
61023dfeb1dc1c807d65a987,CP,adult,1.025,0
5f9556e826384e3aaa4f0f01,CP,adult,1.025,0
5f9556e826384e3aaa4f0f01,CP,adult,1.033332857142857,0
5f9556e826384e3aaa4f0f01,CP,adult,1.02,1
5f9556e826384e3aaa4f0f01,CP,adult,1.025,0
5f9556e826384e3aaa4f0f01,CP,adult,1.5,1
5f9556e826384e3aaa4f0f01,CP,adult,1.333334,1
